Pair_ID,num_nodes,num_edges,density,is_connected,avg_clustering,transitivity,assortativity,max_degree,min_degree,avg_degree,avg_betweenness,avg_closeness,diameter,radius,avg_is_ligand,num_unique_residues,residue_ALA_count,residue_ARG_count,residue_ASN_count,residue_ASP_count,residue_CYS_count,residue_GLN_count,residue_GLU_count,residue_GLY_count,residue_HIS_count,residue_ILE_count,residue_LEU_count,residue_LYS_count,residue_MET_count,residue_PHE_count,residue_PRO_count,residue_SER_count,residue_THR_count,residue_TRP_count,residue_TYR_count,residue_VAL_count,node_type_1_count,node_type_2_count,node_type_4_count,node_type_5_count,node_type_6_count,node_type_7_count,node_type_8_count,node_type_10_count,node_type_16_count,node_type_17_count,node_type_32_count,node_type_33_count,node_type_34_count,node_type_36_count,node_type_38_count,node_type_39_count,avg_edge_distance,min_edge_distance,max_edge_distance,edge_type_128_count,edge_type_256_count,edge_type_384_count,edge_type_512_count,edge_type_1024_count,edge_type_1152_count,edge_type_1536_count,edge_type_1664_count,edge_type_2048_count,edge_type_2560_count,Label_gt_0,Label_gt_1pct,Label_gt_2pct,Label_gt_3pct,Label_gt_4pct,Label_gt_5pct,Label_gt_6pct,Label_gt_7pct,Label_gt_8pct,Label_gt_9pct,Label_gt_10pct,Label
3473,14,23,0.25274725274725274,1,0.0,0.0,-0.4906522642293314,8,1,3.2857142857142856,0.08882783882783883,0.49889429256551104,4,2,0.42857142857142855,3,0,7,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,2,5,0,0,2,0,0,4.70825166522607,2.4817836310493613,5.865234519673056,0,0,0,1,1,0,0,0,19,2,0,0,0,0,0,0,0,0,0,0,0,0
3480,4,4,0.6666666666666666,1,0.0,0.0,,2,2,2.0,0.16666666666666666,0.75,2,2,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,3.513603551855498,3.278213399017172,3.652066917101057,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3481,8,12,0.42857142857142855,1,0.0,0.0,-0.4347826086956509,4,1,3.0,0.11904761904761904,0.5984375,3,2,0.5,3,0,4,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,0,0,1,0,0,4.410107882030084,2.606481992483048,5.523228568643793,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0
3482,8,16,0.5714285714285714,1,0.0,0.0,,4,4,4.0,0.07142857142857142,0.7,2,2,0.5,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,4.065808656887802,3.4154877605450946,5.261371750515358,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3483,8,16,0.5714285714285714,1,0.0,0.0,,4,4,4.0,0.07142857142857142,0.7,2,2,0.5,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,4.145282720481748,3.5450210239672155,4.934098649742127,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3484,5,4,0.4,1,0.0,0.0,-0.6666666666666666,3,1,1.6,0.26666666666666666,0.5822222222222222,3,2,0.6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,3.6095947169137004,3.344194181739343,3.7787948045141833,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3489,8,13,0.4642857142857143,1,0.0,0.0,-0.44444444444444586,4,1,3.25,0.10714285714285712,0.6234375,3,2,0.5,2,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,0,0,1,0,0,4.097509532146298,2.8729863952984402,5.356279290040948,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0
3499,4,4,0.6666666666666666,1,0.0,0.0,,2,2,2.0,0.16666666666666666,0.75,2,2,0.5,2,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3.6477575641097633,3.409495992691793,3.7371661305452366,0,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3502,4,4,0.6666666666666666,1,0.0,0.0,,2,2,2.0,0.16666666666666666,0.75,2,2,0.5,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3.677638954672519,3.530328034990649,3.7999349567672964,0,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3506,8,13,0.4642857142857143,1,0.0,0.0,-0.44444444444444586,4,1,3.25,0.10714285714285712,0.6234375,3,2,0.5,2,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,2,0,0,3.9887948289178925,2.7585589533293615,5.262138230525757,0,0,0,0,0,0,0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0
3520,4,3,0.5,1,0.0,0.0,-0.4999999999999988,2,1,1.5,0.3333333333333333,0.625,3,2,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3.7545646283656446,3.7370828280155366,3.7693230256294754,0,3,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0
3526,5,4,0.4,1,0.0,0.0,-0.6666666666666666,3,1,1.6,0.26666666666666666,0.5822222222222221,3,2,0.6,3,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3.614855345478354,3.4292696477977054,3.762337064002443,0,4,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
3529,12,30,0.45454545454545453,1,0.0,0.0,-0.2000000000000017,6,4,5.0,0.06363636363636363,0.6174768518518519,3,2,0.5,2,0,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,4.388198945999809,3.0446130608168085,5.8838466640904885,0,0,0,0,14,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
3540,5,4,0.4,1,0.0,0.0,-0.6666666666666666,3,1,1.6,0.26666666666666666,0.5822222222222222,3,2,0.4,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5.167941945182245,4.653487705643299,5.859374431566696,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3541,19,36,0.21052631578947367,1,0.0,0.0,-0.9265712507778466,10,1,3.789473684210526,0.07464740282077743,0.4551003792472383,4,2,0.21052631578947367,4,0,12,0,4,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3,10,0,0,2,0,0,4.015070614642143,2.5010353004146633,5.72102253374526,0,0,0,1,4,0,0,0,29,2,0,0,0,0,0,0,0,0,0,0,0,0
3542,4,3,0.5,1,0.0,0.0,-1.0,3,1,1.5,0.25,0.7000000000000001,2,1,0.25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3.6477284935877337,3.5298355902709275,3.708171160277387,0,3,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0
3547,15,28,0.26666666666666666,1,0.0,0.0,-0.8293772032902462,8,1,3.7333333333333334,0.08717948717948719,0.48528432951280354,4,2,0.7333333333333333,4,0,8,0,4,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3,6,0,0,2,0,0,4.153586839181359,2.7560647429982836,5.61373013723874,0,0,0,1,4,0,0,0,21,2,0,0,0,0,0,0,0,0,0,0,0,0
3555,4,3,0.5,1,0.0,0.0,-0.4999999999999988,2,1,1.5,0.3333333333333333,0.625,3,2,0.5,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3.637305550377621,3.483790570280564,3.777090868392496,0,3,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0
3564,19,36,0.21052631578947367,1,0.0,0.0,-0.9265712507778466,10,1,3.789473684210526,0.07464740282077743,0.45510037924723834,4,2,0.21052631578947367,4,0,12,0,4,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3,10,0,0,2,0,0,4.122789089357083,2.7608268030743846,5.589558025584831,0,0,0,1,4,0,0,0,28,3,0,0,0,0,0,0,0,0,0,0,0,0
3569,20,37,0.19473684210526315,1,0.0,0.0,-0.9156930126002295,11,1,3.7,0.07251461988304092,0.4474856197309842,4,2,0.8,4,0,13,0,4,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,4,9,0,0,3,0,0,4.086458525346378,2.722272130588987,5.708916541340674,0,0,0,2,4,0,0,0,28,3,0,0,0,0,0,0,0,0,0,0,0,0
3573,4,3,0.5,1,0.0,0.0,-0.4999999999999988,2,1,1.5,0.3333333333333333,0.625,3,2,0.5,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3.644128320146273,3.56940208167398,3.7464057046864983,0,3,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0
3578,4,3,0.5,1,0.0,0.0,-0.4999999999999988,2,1,1.5,0.3333333333333333,0.625,3,2,0.5,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3.5924541590878696,3.567126464720005,3.6080743431993985,0,3,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0
3581,5,5,0.5,1,0.0,0.0,-0.6666666666666623,3,1,2.0,0.19999999999999998,0.6409523809523809,3,2,0.4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3.666682250714543,3.6066786784549025,3.7453746466020337,0,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3584,5,4,0.4,1,0.0,0.0,-0.6666666666666666,3,1,1.6,0.26666666666666666,0.5822222222222223,3,2,0.6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3.6520710467378725,3.553341554031226,3.7524364085683235,0,4,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
3585,5,4,0.4,1,0.0,0.0,-0.6666666666666666,3,1,1.6,0.26666666666666666,0.5822222222222222,3,2,0.4,4,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,3.0746741151075883,2.7401915280089715,3.6935425507084623,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3586,20,37,0.19473684210526315,1,0.0,0.0,-0.9156930126002295,11,1,3.7,0.07251461988304092,0.4474856197309842,4,2,0.2,4,0,13,0,4,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,4,9,0,0,3,0,0,4.021252630560296,2.605570518721758,5.480555563442016,0,0,0,2,4,0,0,0,28,3,0,0,0,0,0,0,0,0,0,0,0,0
3593,16,29,0.24166666666666667,1,0.0,0.0,-0.819226011662838,9,1,3.625,0.08452380952380951,0.474062806710833,4,2,0.75,5,0,8,0,4,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,3,3,6,0,0,2,0,0,4.0206375753462575,2.5061450122100615,5.551947204403443,0,0,0,2,4,0,0,0,21,2,0,0,0,0,0,0,0,0,0,0,0,0
3602,5,4,0.4,1,0.0,0.0,-0.6666666666666666,3,1,1.6,0.26666666666666666,0.5822222222222222,3,2,0.6,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3.662388515033238,3.4604335593540343,3.78998781401975,0,4,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
3606,4,3,0.5,1,0.0,0.0,-0.4999999999999988,2,1,1.5,0.3333333333333333,0.625,3,2,0.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3.643481192062494,3.5713697996501947,3.7851700901798697,0,3,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0
3612,18,35,0.22875816993464052,1,0.0,0.0,-0.9277108433734944,10,2,3.888888888888889,0.0763888888888889,0.4652439901081205,4,2,0.2222222222222222,3,0,12,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,9,0,0,3,0,0,4.095743716265404,2.534595071979738,5.5427683395325404,0,0,0,0,4,0,0,0,28,3,0,0,0,0,0,0,0,0,0,0,0,0
3619,20,35,0.18421052631578946,1,0.0,0.0,-0.9264819091608941,10,1,3.5,0.07836257309941519,0.42920594519859234,4,2,0.8,4,0,13,0,4,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,3,9,0,0,3,0,0,4.134509921382228,2.6577906731533405,5.541877594780043,0,0,0,2,4,0,0,0,26,3,0,0,0,0,0,0,0,0,0,0,0,0
3629,4,3,0.5,1,0.0,0.0,-0.4999999999999988,2,1,1.5,0.3333333333333333,0.625,3,2,0.5,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3.6411375270012143,3.5312208857869467,3.75796074705175,0,3,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0
3632,4,3,0.5,1,0.0,0.0,-0.4999999999999988,2,1,1.5,0.3333333333333333,0.625,3,2,0.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3.7544281118454315,3.7072166658273367,3.7803159624543943,0,3,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0
3640,19,34,0.19883040935672514,1,0.0,0.0,-0.9298880275624454,10,1,3.5789473684210527,0.07739938080495357,0.44351061078140863,4,2,0.21052631578947367,4,0,12,0,4,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,11,0,0,1,0,0,4.1527293214033865,2.3856562428904433,5.498929540135815,0,0,0,1,4,0,0,0,28,1,0,0,0,0,0,0,0,0,0,0,0,0
3645,4,3,0.5,1,0.0,0.0,-1.0,3,1,1.5,0.25,0.7000000000000001,2,1,0.75,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3.5932904526268197,3.3703394359264442,3.73426495145455,0,3,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0
3648,20,37,0.19473684210526315,1,0.0,0.0,-0.9156930126002295,11,1,3.7,0.07251461988304093,0.4474856197309841,4,2,0.8,4,0,13,0,4,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,3,10,0,0,2,0,0,4.028578808747943,2.5154464369859473,5.758535162039925,0,0,0,2,4,0,0,0,29,2,0,0,0,0,0,0,0,0,0,0,0,0
3652,4,3,0.5,1,0.0,0.0,-0.4999999999999988,2,1,1.5,0.3333333333333333,0.625,3,2,0.5,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3.637216858545307,3.489380622454768,3.7651427916167486,0,3,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0
3659,6,5,0.3333333333333333,1,0.0,0.0,-0.6666666666666673,3,1,1.6666666666666667,0.2833333333333334,0.4900793650793651,4,2,0.3333333333333333,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3.6518104573045513,3.5804192825678194,3.7252680346622618,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3664,4,3,0.5,1,0.0,0.0,-1.0,3,1,1.5,0.25,0.7000000000000001,2,1,0.75,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3.75127550011791,3.669815325868836,3.7938317168206654,0,3,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0
3667,6,8,0.5333333333333333,1,0.0,0.0,-1.0,4,2,2.6666666666666665,0.1166666666666667,0.6944444444444445,2,2,0.6666666666666666,2,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,5.065945815276855,3.905894876321135,5.93898234011614,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0
3668,4,3,0.5,1,0.0,0.0,-0.4999999999999988,2,1,1.5,0.3333333333333333,0.625,3,2,0.5,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3.5714766893625387,3.491643505416456,3.6710006161420186,0,3,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0
3674,20,37,0.19473684210526315,1,0.0,0.0,-0.9156930126002295,11,1,3.7,0.07251461988304092,0.4474856197309842,4,2,0.8,4,0,13,0,4,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,2,11,0,0,1,0,0,4.029413313439826,2.6985611136507206,5.6583264099501305,0,0,0,2,4,0,0,0,30,1,0,0,0,0,0,0,0,0,0,0,0,0
3677,4,3,0.5,1,0.0,0.0,-0.4999999999999988,2,1,1.5,0.3333333333333333,0.625,3,2,0.5,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3.59745814123583,3.487398056552642,3.65874753182979,0,3,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0
3684,6,8,0.5333333333333333,1,0.0,0.0,-1.0,4,2,2.6666666666666665,0.1166666666666667,0.6944444444444445,2,2,0.3333333333333333,2,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,4.3008997344013045,3.575669195299646,5.1201154896555,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0
3690,6,5,0.3333333333333333,1,0.0,0.0,-1.0,5,1,1.6666666666666667,0.16666666666666666,0.6296296296296297,2,1,0.16666666666666666,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3.669722745830202,3.5758000748526353,3.7322193608574747,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3693,4,3,0.5,1,0.0,0.0,-1.0,3,1,1.5,0.25,0.7,2,1,0.75,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3.638003885789255,3.5577808495561802,3.788258734860726,0,3,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0
3694,15,27,0.2571428571428571,1,0.0,0.0,-0.7978048780487815,8,1,3.6,0.0915750915750916,0.4742889385487282,4,2,0.7333333333333333,4,0,8,0,4,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3,6,0,0,2,0,0,4.075958394888362,2.640136718533834,5.492144114676874,0,0,0,1,4,0,0,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0
3698,4,3,0.5,1,0.0,0.0,-0.4999999999999988,2,1,1.5,0.3333333333333333,0.625,3,2,0.5,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3.598149622525499,3.5432619150077667,3.6599777412927224,0,3,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0
3703,12,18,0.2727272727272727,1,0.0,0.0,-0.71247357293869,5,1,3.0,0.11818181818181817,0.47037037037037027,4,2,0.3333333333333333,4,0,5,0,4,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,2,3,0,0,1,0,0,4.003491311327161,2.322086510666124,5.621432143036485,0,0,0,2,4,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0
3705,4,3,0.5,1,0.0,0.0,-0.4999999999999988,2,1,1.5,0.3333333333333333,0.625,3,2,0.5,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3.5759922937612054,3.532914964697916,3.609454761866724,0,3,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0
3712,5,5,0.5,1,0.0,0.0,-0.6666666666666623,3,1,2.0,0.19999999999999998,0.6409523809523808,3,2,0.6,2,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,5.328884665087637,4.21447951237987,5.838671211364132,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
3714,14,35,0.38461538461538464,1,0.0,0.0,0.15999999999999787,6,1,5.0,0.07326007326007324,0.5525059753631182,5,3,0.5,3,0,8,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,3,6,0,0,2,0,0,3.726256851962595,2.6718759473516815,5.529774112246498,0,0,0,2,17,0,0,0,14,2,0,0,0,0,0,0,0,0,0,0,0,0
3715,4,3,0.5,1,0.0,0.0,-1.0,3,1,1.5,0.25,0.7,2,1,0.25,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3.611204226161965,3.5054849982528804,3.7044965444195057,0,3,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0
3716,4,3,0.5,1,0.0,0.0,-1.0,3,1,1.5,0.25,0.7,2,1,0.25,2,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3.6095234193784766,3.4971302249833354,3.6929145433985835,0,3,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0
3720,6,6,0.4,1,0.0,0.0,-0.5000000000000007,3,1,2.0,0.19999999999999998,0.5747955747955749,3,2,0.5,3,0,1,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,5.177811167081532,3.649763036294339,5.687272095982333,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
3728,32,67,0.1350806451612903,1,0.0,0.0,0.1479768786127171,8,1,4.1875,0.06693548387096773,0.34487860074275767,7,4,0.5,5,0,16,0,3,0,0,9,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,2,18,0,0,1,0,0,4.633063501076489,2.505147236317512,5.9981761453681015,0,0,0,1,36,0,0,0,29,1,0,0,0,0,0,0,0,0,0,0,0,0
3731,6,5,0.3333333333333333,1,0.0,0.0,-1.0,5,1,1.6666666666666667,0.16666666666666666,0.6296296296296297,2,1,0.16666666666666666,2,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3.617910147757867,3.442872046207371,3.7917033026067903,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3733,4,3,0.5,1,0.0,0.0,-1.0,3,1,1.5,0.25,0.7000000000000001,2,1,0.25,3,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,3.821141846784959,2.7719607879051096,5.179279039735648,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3734,7,6,0.2857142857142857,1,0.0,0.0,-1.0,6,1,1.7142857142857142,0.14285714285714285,0.6103896103896104,2,1,0.14285714285714285,3,0,0,0,0,0,0,4,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,1,0,0,4.71000865162711,2.3399075387005803,5.803817314285798,0,0,0,0,2,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
3748,4,3,0.5,1,0.0,0.0,-0.4999999999999988,2,1,1.5,0.3333333333333333,0.625,3,2,0.5,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3.6262239617365513,3.586545419796874,3.6762165059826644,0,3,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0
3750,4,4,0.6666666666666666,1,0.0,0.0,,2,2,2.0,0.16666666666666666,0.75,2,2,0.5,2,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,4.717094185776537,3.101246010544338,5.416535999348576,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3751,7,9,0.42857142857142855,1,0.0,0.0,-0.4400000000000007,4,2,2.5714285714285716,0.14285714285714282,0.5932900432900432,3,2,0.42857142857142855,3,0,0,0,4,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,4.626431927375409,3.205124342883801,5.854962705485416,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
3752,8,16,0.5714285714285714,1,0.0,0.0,,4,4,4.0,0.07142857142857142,0.7,2,2,0.5,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,4.093655202620706,3.4497452092526895,5.299016064949447,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3766,5,4,0.4,1,0.0,0.0,-0.6666666666666666,3,1,1.6,0.26666666666666666,0.5822222222222222,3,2,0.6,3,0,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,3.8509746441400914,2.507335143802353,5.278237893557169,0,0,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0
